"Label","original_firstorder_InterquartileRange_BMUS","original_firstorder_Kurtosis_BMUS","original_firstorder_Skewness_BMUS","original_firstorder_TotalEnergy_BMUS","original_glcm_ClusterProminence_BMUS","original_glcm_Imc1_BMUS","original_glcm_MCC_BMUS","original_glcm_MaximumProbability_BMUS","original_glszm_LargeAreaHighGrayLevelEmphasis_BMUS","original_glszm_LowGrayLevelZoneEmphasis_BMUS","original_glszm_SmallAreaEmphasis_BMUS","original_glszm_SmallAreaLowGrayLevelEmphasis_BMUS","original_glszm_ZoneEntropy_BMUS","original_gldm_DependenceEntropy_BMUS","original_gldm_LowGrayLevelEmphasis_BMUS","original_ngtdm_Busyness_BMUS","original_ngtdm_Strength_BMUS","wavelet.H_firstorder_Mean_BMUS","wavelet.H_firstorder_Median_BMUS","wavelet.H_glszm_GrayLevelVariance_BMUS","wavelet.H_glszm_HighGrayLevelZoneEmphasis_BMUS","wavelet.H_glszm_LargeAreaLowGrayLevelEmphasis_BMUS","wavelet.H_glszm_SizeZoneNonUniformity_BMUS","wavelet.H_gldm_SmallDependenceEmphasis_BMUS","wavelet.H_gldm_SmallDependenceLowGrayLevelEmphasis_BMUS","wavelet.H_ngtdm_Busyness_BMUS","wavelet.L_firstorder_Median_BMUS","wavelet.L_firstorder_Minimum_BMUS","wavelet.L_firstorder_Range_BMUS","wavelet.L_glcm_Correlation_BMUS","wavelet.L_glcm_Imc2_BMUS","wavelet.L_glcm_MaximumProbability_BMUS","wavelet.L_glcm_SumAverage_BMUS","wavelet.L_glszm_LargeAreaHighGrayLevelEmphasis_BMUS","wavelet.L_glszm_LargeAreaLowGrayLevelEmphasis_BMUS","wavelet.L_gldm_GrayLevelNonUniformity_BMUS","wavelet.L_gldm_SmallDependenceLowGrayLevelEmphasis_BMUS","wavelet.L_ngtdm_Busyness_BMUS","wavelet.L_ngtdm_Contrast_BMUS"
0,0.698945335487957,-1.15513622214042,-1.69152070084178,0.403735619586121,-0.454645826700244,-1.28931733170258,0.913964580730868,-0.730941644173768,0.932490457600943,-0.232305986331569,-0.685080926196033,-0.488528674239592,0.873058460654353,0.115141525522073,0.28780781997886,1.50514111232415,-0.872715605854552,-0.549999163880928,-0.690794384853389,-0.108116347060442,-0.134034352578192,-0.356182992025536,1.28945541441861,0.429587298548535,0.415451907325078,1.29203756639638,0.00890166836824312,-0.606146314181478,-0.207410837069615,0.86676965473921,0.751798924061644,-0.935486507680554,0.451970765213911,1.43695460424622,0.15957882227717,0.938163789409086,-0.565920752838505,1.06188308252055,-0.127663702570861
1,-0.427801890982454,0.0534549941642877,0.376892825456197,-0.631287679840756,-0.50203078818808,-0.752064628619371,0.289241970069531,0.379907660829087,-0.0237844075216034,1.0226182937001,-0.114010979039845,0.947647226213936,0.709337046513209,-0.372003604953856,0.433781444454378,-0.848371874306907,1.7923012046973,0.529384920109779,-0.40152393255098,-0.108537535566296,-0.135281987353842,-0.765128788830043,-0.528907728870853,1.35268270387259,1.06843013733762,-0.569436442893376,-0.732150990355816,-0.115652514084307,0.399242307332772,0.334118932665942,0.230084837634619,0.287904776136988,-1.07666850713498,-0.278654355271565,0.246492844690499,-0.662888352639206,0.952479210609591,-0.92923029973388,-1.32428150871584
1,1.07452774431143,-0.349554096126873,0.152016356123936,0.0334455382697096,0.842937724594827,-0.83263205087646,0.913421299189821,-1.21637491939493,-0.0205121863076405,-0.422806533117182,-0.874320121172596,-0.602473156247597,1.1141296188951,1.21976935194689,-0.44540473376843,-0.494415236328167,0.154256146345403,-0.753714098043722,-0.690794384853201,-0.108116320480166,-0.134033993274929,-0.31386337073229,0.0974068367717095,0.624235923907848,0.563999029041332,0.0759887615482254,0.370924190138141,-0.603622202036134,1.22397503482321,1.09585061023565,0.98293158710049,-1.0786953901737,1.22279020479485,0.656841839931288,-0.34679628615176,-0.290934608803354,-0.908523020257517,-0.627403754476595,0.126336626584988
1,0.886736539899692,-0.566050684565511,-0.209997800783697,-0.241800905195286,0.230333018200053,-0.24411686975026,0.482021514747791,-1.30774041151758,-0.869943678151996,-0.0668741922405583,-0.254204925289243,-0.217203207916973,-0.190758686507409,0.950205956566212,0.381203454553564,-0.129624107998134,-0.137222443911957,-0.684430607088249,0.653084198183313,-0.108119439620297,-0.134072058558013,0.138538059305479,-0.226903878311861,-0.440862088369012,-0.185443140949198,-0.142755938080249,-0.262118841240885,-0.607680028375339,0.696928241107188,0.718401228143387,0.765872355567919,-1.08755107872271,0.467982979166319,-0.529177666217354,-0.27489780832533,-0.312179916823649,-0.502307115013612,-0.303900992536833,0.531500356558526
1,-0.146115084364851,-0.448207904002405,-0.0677000646889786,-0.272986093179244,-0.397594331141364,-0.354855095936644,0.193737636261493,-0.125399817070951,-0.209628481425996,0.0609561633597995,-1.24521539430036,-0.337632998796127,0.416751722690086,0.148366651911005,-0.193060791069979,0.245063463722289,-0.652262519483156,-0.535356401491868,-0.1634903194863,-0.108152644310166,-0.134309134105179,-0.300340330838015,-0.0298468882146705,0.402960433561183,0.408590967827766,-0.0253377834463402,-0.22331195845239,-0.594963233115346,-0.0681241148845902,0.357716996632196,0.444134531066905,0.117281301850542,0.546346268630817,0.436430750480247,-0.318341625342886,-0.0824045145391045,-0.787620857652879,-0.168718892042032,-0.334691261257409
1,-0.427801890982454,-0.500295456290002,-0.264091254517443,-0.339889876200125,-0.614916096640673,0.0720030314713934,-0.478475547321859,-0.0602330887879228,0.0718046155290917,-0.0882956271840032,-1.06826216618742,-0.296389170375564,0.165444581212246,-0.392273942030907,-0.436893673749948,0.373258052770438,-0.816922104365569,-0.432717102756037,-0.163490319486441,-0.108245096160606,-0.134659218327145,-0.215307658407182,-0.178686330478232,0.184562818060452,0.256607766519076,-0.145482423188892,-0.0779363612829086,0.388101397515235,-0.842449544913709,-0.217114384239505,-0.0409186050410441,0.430494019184045,-0.506652386625707,-0.254941858335693,-0.148562657099448,-0.0679598315420222,-0.0824686206725754,0.47151878890882,-0.310611670375566
0,-0.803384299805924,0.39353770016978,-0.93964207537637,0.864536690130995,-0.57239187562315,0.826216976268807,0.576022659042412,0.870337888686251,2.15381572523889,-1.61882357792745,-1.5510416107449,-1.50610186015236,-0.501759286725705,-0.497062524801623,-1.45947821007563,-0.419073848067018,-0.600772619821563,-0.776260608090779,-0.163490319486284,-0.108148170021161,-0.13428495253349,1.70808877770092,-0.485011745516504,-2.13894126490763,-1.40679905686794,-0.205820088914808,2.45131241030448,1.38695025179354,0.539095370847466,-0.946277649435629,-0.502260391496952,0.390360128202528,2.01454051145765,1.31749168005958,-0.41995212669935,0.373050162718278,-1.20891997168481,-0.298350457006751,-1.31274532867142
1,0.135571722252752,-0.168779258420473,0.102149534589995,-0.152247955634725,-0.185095649639309,0.138142264488545,0.0651298250886684,-0.452482233180073,-0.872661090718211,0.278042243137231,-0.35539906010874,0.259966919625251,-0.205995342624226,0.462272976358966,0.258109627198007,0.771360366626991,-0.624592731959258,-0.561996145515595,0.125780132816453,-0.108110772840138,-0.133924921432026,-0.0689553510437048,0.187993097566312,-0.00253551384853616,0.115180803075459,0.249849097738694,-0.40916980813831,-0.613271568908405,0.353268174444311,0.287826381297792,0.453279992472137,-0.457283567462167,0.306946033438573,-0.38250336018152,-0.299171349428989,0.186918704732469,-0.580115288930213,0.366666521518498,-0.12303642574273
1,-0.991175504217659,1.67056601611511,0.722061673931786,-0.51963473835063,-0.540758746761774,1.21391604203258,-0.383506878525745,0.460739481278247,-0.646328349626225,-0.371220165753958,-0.107310427674007,-0.174864780085862,-0.917088782004976,-0.687124606886674,-0.496606404778348,-0.474438971523547,0.123926061688998,0.484481242646775,0.942354650485867,-0.108135372069166,-0.134206617418863,-0.066357738663644,-0.500070010181573,0.00197924123835372,0.113192785418061,-0.483486556297579,-0.166835618188562,-0.615348599344643,0.472613409848241,-1.23192691649145,-1.02425560184817,1.33323450629646,0.494490991647613,-0.00941030282443622,-0.359082145917484,-0.340716239798206,-0.828321581578747,-0.755506425963586,-1.43175830031528
1,0.135571722252752,-0.87599461467925,-0.745793147873521,-0.27943701089082,-0.555657992974941,0.224324404402136,-0.383589462991097,-0.253726728418027,0.11627709761413,-0.930768348577652,-0.818394206787909,-0.982170858629478,-0.16428317757981,0.125535252417825,-0.942751681476256,-0.375676120526516,-0.61255162628693,0.538294594733358,0.653084198183302,-0.10811125707619,-0.13377763620755,-0.0875388907634517,-0.372041643853077,0.0806787724920421,0.177053825851651,-0.369550299554135,0.668838421296766,0.79507293679225,-0.789339122055306,-0.0971259039991162,0.235245774307157,-0.683031137832744,0.280381235050301,-0.225924567591658,-0.33864684701131,-0.420478413754788,-0.577737904308726,-0.0287269872721148,0.825547415093093
0,-1.17896670862939,-0.674594902661347,-1.25006192507701,-0.671189580942626,-0.797737190104503,1.26414552063218,-2.38419594706124,1.82475181305949,-0.358436996498681,0.882600540350311,0.346321025657151,0.763949151788281,-1.05439148082876,-1.44351247959721,0.213109710371099,-0.409409999029042,-0.547210378955057,1.3373482176197,0.942354650486097,-0.108217905846606,-0.133143850148167,-0.4562714041097,-0.662306113659417,0.489975634067206,0.436408664072444,-0.667535153020951,-0.675984807237217,-0.109517657308863,-1.55242979801103,-2.31115585105329,-2.08026352220241,1.66666044347743,-1.23584181485823,-0.522399030193107,0.00795329788001819,-0.608579720785281,0.874708757600894,-0.27647259038511,-0.694476582050743
1,-1.17896670862939,0.119175591307035,0.681702089799535,-0.672441734637168,-0.735752484842433,0.500514231344061,-0.89291915685986,2.12499072662649,0.164847300177179,1.0819014193429,1.57329841147824,2.12667705373687,-0.431753310642654,-1.3895885225626,0.172194940796935,-0.556301576496432,-0.44604767394967,1.10037174283747,-0.163490319486143,-0.108168411358583,-0.134385568584459,-0.672550769343944,-0.635704557895189,1.06655121084996,0.865048158573539,-0.654811447921664,-0.833818179554806,0.440055211039964,-1.52017741132615,-0.740977981663744,-1.26964855120459,1.15739725392582,-1.24906436088583,-0.104053207909444,0.398461288700012,-0.635613437241947,0.524185650375997,-0.506286174747478,-0.678450823263046
1,-0.615593095394189,-0.21217582814747,-0.0680299141338523,-0.585008063779726,-0.662798403397658,0.486963781160685,-0.859859636590816,0.298706515152947,-0.825906245647515,1.50303175328343,0.246645942582398,1.13933848200289,-0.400079482973619,-0.643751090147872,1.12198426627503,0.523535056384035,-0.613845116697544,0.0894292875203335,0.41505058511883,-0.108468667605606,-0.135162396904644,-0.213759181983282,-0.347526967554613,0.186617172493705,0.250573647668947,-0.337003025163978,-1.10635530250932,-0.613814885150782,-0.577829487607527,-0.597764780426471,-0.42055064734371,0.363286980973405,-0.435482251886413,-0.175583838417366,-0.184203409843323,-0.251863081948898,-0.269525014315509,-0.131864794551192,-0.861502485869233
0,-1.36675791304113,3.84664609505773,2.8623232487458,-0.616466680039418,-0.246558454359169,0.469962216351598,0.760368545993131,0.580507760930088,0.314183558413637,-0.529595205274474,0.447949268391455,-0.126252927543566,-0.308998870185968,-0.95890193773492,-0.652243629337321,-0.896002853559435,1.58921710588507,-0.467301417826516,-0.690794384853368,-0.108129619472883,-0.133553183260061,-0.365734641622147,-0.667717354939269,0.536227246977659,0.498511927748666,-0.652657923013441,-0.115067874343457,1.52396004033228,0.19912702339637,-0.0578734633267691,-0.913332789529401,2.18402844338602,-0.457761227331981,0.534956052550566,-0.0525302106953326,-0.614049657437253,-0.371417824504146,-1.03452557208817,-1.47985203986728
1,1.26231894872316,-0.515000037495268,-0.578840119401083,2.19110993254828,0.76879421998275,0.0493089561435897,0.509141291934189,-1.44527351811899,-0.420768633843797,-0.941433635553922,-0.274975472266748,-1.05206765385472,0.128401719639997,1.65143794072244,-0.842019532280802,1.04955946777469,-0.802945451033268,-0.692442455778354,0.653084198183615,-0.108111184730587,-0.133779767248675,0.423355704491573,1.07527290638717,-0.682867618978936,-0.369774665951306,1.37362584858455,1.22812151246319,-0.467602811448877,1.22824860295806,0.740260388205095,0.889601489779976,-1.52104555416786,0.831377001271197,-0.618382759770129,-0.370564772625489,0.950776086699499,-0.342544642975591,1.49782223732636,0.876181925209553
0,1.35621455092903,-1.29241670525805,-1.77033084343842,-0.562959043479238,-0.309768625941367,-0.694358840623864,0.669248778531219,-1.11075300301322,0.438293659499203,-0.393777092815442,-1.06629531613903,-0.685604697120445,0.264316338522042,0.803634831421678,-0.623058025546042,-0.881551943154038,-0.168852838265052,0.496867517222557,0.125780132816526,-0.108232815287949,-0.134622023379614,-0.468860727202855,-0.697864003187311,0.541799543662242,0.485282858812496,-0.69006912722937,0.998203569660943,-0.204766315437527,-0.886693638626424,0.795438883231106,0.792844239795461,-0.977366443760996,0.346745924456975,0.114507101755052,-0.296226500767367,-0.862088054532061,-0.0861394788079627,-0.886544782024895,3.75163372835919
1,-1.17896670862939,0.575068101528735,0.984284083569081,-0.705715889784908,-0.6830478501253,2.02981208647322,-1.91214480973113,1.72306445254452,-1.06399482087305,1.11824003976843,1.37421489342972,1.0465739235472,-1.72500202887573,-0.825111707090479,0.349104534312672,-0.837207404388775,0.558971067587645,3.36246326974742,2.81353729888969,-0.112186646784486,-0.138252277612934,-0.236002290520815,-0.808088159309933,-0.0704051670207482,0.082379912285473,-0.792718778061078,-0.883600396526744,0.0463437832653133,-0.860836096550421,-2.06299251719244,-1.99487967903044,0.992252849045668,-1.2873959326724,-1.28285828826238,-0.15457915694921,-0.830767902737655,1.14205085812409,-0.748166898551944,0.133392651499454
0,-0.803384299805924,0.869590508054999,0.917542481743249,-0.334425430728201,-0.484370486898301,0.113723921625854,0.222012936930747,0.987942438641374,-0.254266101062883,0.79121178107958,0.151503557636141,1.26522465560562,0.361515401469613,-0.579126311681904,0.158181194020448,0.364800503138729,-0.395990691449785,-0.621030318788839,-0.163490319486409,-0.108122657426118,-0.133612887317173,-0.476357310844263,0.255099103334336,0.710267385161133,0.613327980198753,0.226111558790769,-0.629394573338611,-0.395263631694855,-0.0284007377604011,-0.117040398161354,-0.197492924247557,0.559156673808023,-1.01270857028453,-0.467146813038103,0.0943911820021118,0.425475640106733,0.671748927334143,1.14186597049006,-0.822457362846426
0,-1.460653515247,1.95498217599806,1.99657495741637,-0.698269079334577,-0.71381434027656,0.866426307869852,-0.952052705382125,0.993544432587242,-1.19468016652786,2.70115397149273,-0.437995328687889,0.56267195232122,-0.81443242341284,-1.51325258759156,2.36610720864998,0.251369623358088,-0.415570122988049,1.74815320467888,0.653084198183276,-0.108144073727917,-0.134261541937442,0.913165081335352,-0.771262873712073,-1.73155123156279,-1.14217236562193,-0.715086133496618,-1.64839632172758,-0.429899507378005,-1.22765057989222,-1.59772079008105,-2.22169319815853,2.21885698018056,-2.04079909743521,-1.16424315151017,0.787049381154594,-0.47668463946638,3.60853188533705,0.533906604293776,-0.440215224119841
1,-0.427801890982454,0.22047943259383,-0.702950357263682,0.770002309520611,-0.381276611127349,-0.750449955513658,0.885174006489577,-0.0836435828670632,0.814582570986815,-0.267550914012182,-0.700603972336638,-0.321034464272603,1.04123091199298,-0.191436082411895,-0.369778141236542,0.84752102640524,-0.499316531592264,-0.4919052328861,-0.690794384853404,-0.108122173099119,-0.13361758930061,-0.470686857488735,2.04804485267662,0.761381028653248,0.646506801291092,1.93359232111423,0.0877975905267352,-0.599021059454552,1.21682323725989,0.407891077971465,0.462830383369262,0.0163620359741502,0.707413141401716,1.64301431929693,-0.264735331755882,1.96749210296576,-0.874041600965366,0.776217360014183,-1.44919073851468
1,-0.0522194821589834,-0.153547447647224,0.778595642431437,-0.591776929038525,-0.507224013896916,-1.00228798877764,0.325773148897742,1.74262429670213,0.0767906323986338,1.50564288893521,0.130904340009669,0.856669153234697,0.14321954086972,-1.49637944119333,2.58610503388642,0.603882716072566,-0.446372789078361,0.236956451106388,-0.163490319486477,-0.108198550624691,-0.133211067901248,-0.629444181829865,0.00355226325372586,0.799693200033957,0.677243676425262,-0.0658162967618602,-1.99325247193064,-0.607680028375339,-0.609093280477711,0.637570760052787,-0.306596106472125,2.07382300880672,-1.00647062893392,1.41878306388449,1.87606233347392,0.246601853574316,0.22108218660167,-0.123992938643315,-0.949448472354369
1,-1.08507110642353,-0.204647285038723,-0.149425269920406,-0.692849552307834,-0.76478219260061,1.53742646244584,-2.31866758191447,1.42973869385368,-1.0130351192527,1.50355783509701,0.284554457102363,1.41276717609687,-1.35123210509695,-1.06292333890839,0.787990797778142,-0.370121660740297,-0.459918768728654,1.38573732444073,0.942354650485877,-0.108279383710155,-0.134754927059655,-0.192190958632705,-0.731913157176968,-0.0409310217446196,0.119335691218939,-0.715548537976882,-1.04217131151672,-0.463544985109672,-1.35748912400852,-2.35510938014931,-1.96135753260047,1.03863294846227,-1.51088064340219,-1.25485826961342,-0.00743464918639481,-0.697669272024371,1.68598602844748,-0.0966520278825529,0.0829246372330446
1,-0.521697493188321,0.378866290764923,0.983937151046244,-0.635146680091833,-0.491059459610993,-0.634015035559462,0.225833501752479,0.790250953323819,-0.177037233539063,1.09147743689969,-0.0417920010203407,1.31125617960149,0.759149519521295,-0.546141043151741,0.527621343777716,-0.720548398318245,0.673294552912623,-0.281154762212433,-0.980064837155917,-0.108111362917582,-0.133943507147723,-0.78010767020406,-0.51409292754025,1.3022475832465,1.01117062218371,-0.538022921917744,-0.882938554235688,0.28166965832044,-0.687407352066751,0.404523752413358,0.0194866935961563,1.12558370835295,-1.17640393868264,-0.0231820277428167,0.510479481622425,-0.586683428222908,0.853247657155201,-0.685733118155591,-0.759347565274926
1,2.2951705729877,-0.779019086500111,-0.765033591944684,1.27713612329352,2.26003648089727,-1.2858671954594,1.23219822497167,-1.92628114166698,0.581959628387277,-0.94306849774311,-0.379837931795905,-1.00722093019443,1.70369675318974,2.05525457401566,-0.567405662596682,-0.200356669298345,-0.467520671544478,-0.758649655868974,-0.690794384853535,-0.101091459744392,1.05755937829541,-1.57737596661859,0.767385277268283,0.464430974737117,-3.70002071337781,-0.616299278533717,1.33496621160869,-0.621483456120086,1.24089420333122,1.42909386423564,1.22309374955305,-1.85818198200181,2.05552759353748,1.19864845842417,-0.34667893421632,-0.0738473404286449,-0.961324169733548,-0.425813570722346,1.1291702561752
1,0.511154131076222,0.738993124943782,1.51638826772476,-0.0444654450194372,4.25609941460835,0.489501365120772,1.27508678490771,-1.01556004803434,-0.193538908742167,-1.51808451770848,0.919970449293987,-1.25359553007225,-0.37705348895665,1.64518796627199,-1.32918198766722,-0.840130662397699,0.394811169359469,-0.77152470105031,0.363813745880742,-0.108123165681695,-0.134110074759497,0.677215777948919,-0.621860950226237,-0.931109842995577,-0.535350259559913,-0.542109415247863,1.79542241150363,1.30793289902169,0.925228462811778,0.978487760021519,0.746556571098375,-1.00855965133815,1.80783237529622,-0.285281980706795,-0.436287196342256,-0.666380014152292,-0.962916638409567,-0.897800611549705,2.14075856929056
0,0.886736539899692,-0.617992598612324,-0.0792872378110321,-0.305213797389046,0.255919851241151,0.183116825586752,0.43943071477161,-0.845900413844339,-0.0821374635961342,-1.32899080441169,0.659406145517327,-1.13508162958502,-0.164699379880433,1.26500128559051,-1.18877614946272,-0.883203379144129,0.355190850662551,0.79058143471312,1.46965871585366,-0.108120618978577,-0.133633337567132,-0.0298045072062918,-0.612207291741122,-0.218130745638395,-0.0503309610447645,-0.584210701545267,1.34199125604608,1.43989446326974,0.457249176484598,0.604355478599339,0.716972852466825,-1.14614588603902,1.14921861371925,-0.256612704363966,-0.40419557429255,-0.733619089885201,-0.824748835925647,-0.906712611274611,1.27618178502672
0,2.10737936857597,-0.64130647202119,0.129342146856242,0.911201286406899,0.276771359973073,-2.56911506948552,1.41282195002907,0.836739348999039,5.37042031971628,0.098535858245096,-1.13422875093,-0.329122915888348,2.0088828973032,-0.743627617080775,1.91673600731631,1.63729304390528,-0.595818956164409,-0.609923922757993,-1.50736890252331,-0.108115637113835,-0.13402448802625,-0.386111824093923,4.15006335814484,0.450880010074297,0.427420027209364,3.02709872444777,-1.57432622436976,-0.62247385407157,0.939078790266571,1.2603325458704,0.783278022444255,1.10502529315953,-0.493422204507211,0.936911412598354,0.497232577971466,4.45952112112347,1.24745170998168,2.97817854294821,-0.625637129587205
1,0.886736539899692,-0.608485790395265,-2.25056315787785,1.48490540209442,0.464270766780665,-1.55128926136964,1.26077563332418,-1.11645648056978,4.15190861498788,-1.23859797081777,-0.557939565557304,-1.20074322990481,2.00302974987193,0.965214592354638,-1.05873287225347,-0.52940048092525,-0.38920501757728,-0.740479606363715,-0.980064837155787,-0.108110559806782,-0.133801363566379,-0.423443830480438,0.655767291317673,0.381899665579075,0.368005843728733,0.74931620899352,2.27436866754749,-0.441625904686514,1.19614030511776,1.27572355137369,1.08052139611142,-0.968740643680896,1.62480307709525,3.13861150551148,-0.199235024821199,0.209139601655109,-0.665104000432986,-0.386169494078841,-0.118109819683771
1,1.63790135754663,0.222317835534205,1.15943490106577,-0.248331121611784,2.50813758480011,-1.31936578415358,1.30303013456234,0.922089017794273,-0.294207540977571,0.729611778951081,0.0570542723938214,0.198264983187678,1.21293224102454,-0.0412936934530103,2.0189119243568,-0.118197919309825,0.740997835494926,-0.832884811549271,-1.50736890252331,-0.108160953249,-0.133367226127016,1.56737361430145,-0.0941083941074397,-0.871979814081736,-0.56666936688503,-0.180298122382884,-1.65520767340141,-0.646469964930965,1.24374141757291,1.26623907013454,0.734571643611296,0.860624461460397,-0.36883202053222,-0.468643422182135,0.0115779117227528,0.243861479210535,1.11309837399653,-0.0678096309056853,0.339677234973903
0,1.35621455092903,-0.813065168134088,-0.576956328521222,1.91596633903596,0.0487891981146851,-1.41386089267401,0.929473625124277,-1.48426634021031,0.630384199561987,0.171067382077372,-0.686893749640197,-0.127386909248425,1.72865617032407,0.573901932849338,0.465355292932126,2.88357489000035,-0.850491827491206,-0.762291621710768,-0.690794384853691,-0.108111146722606,-0.133780910106478,-0.320170568565343,3.728883082957,0.306096512455507,0.324376267188952,3.85936880614137,-0.231564223090276,-0.616882313538504,0.820299896192294,1.11560469476134,0.958293210927267,-1.32063678893674,0.462690650833528,1.12970066313857,-0.0769315837286317,2.77455652952514,-0.539145780243285,2.7316404277982,-0.316217174732288
1,-0.803384299805924,0.105018362333338,0.65416385076097,-0.647830515357463,-0.646154278976569,-0.00311100471251133,-0.39627624442453,1.5453384596956,-0.165232054919037,1.04954473639434,-1.71645917990765,-0.0544420535759045,0.00913633553135426,-0.991133017740394,0.264742044439331,-0.624255170509087,-0.0565242853215733,-0.289317984159792,-0.4015239325505,-0.108202503009668,-0.133196787310488,1.52710842929616,-0.780300642366152,-1.78260047562064,-1.17009799789486,-0.719722270687065,-0.821946546316417,0.602051508389584,-1.12061624439209,-0.475045941995132,-0.752968918654658,1.0843254841163,-1.17551696401329,-0.539050046810917,0.195714669438982,-0.591333771920336,0.647757985410383,-0.429369084266483,-0.48746241640581
1,0.0416761200468841,2.08415294779791,1.99762379498122,-0.547651496568636,1.31943465131325,1.003976768428,0.641893148820974,-0.00100546237587103,-1.16090850840677,0.0687147504017133,1.16228499112661,0.381036873415665,-0.695709534876045,0.723163878503472,-0.172723020452443,-0.784362696428781,1.91106574869266,0.589865138615286,1.46965871585321,-0.108499581599113,-0.132500739868561,0.54963080568912,-0.695484995358581,-0.938284063814316,-0.55469310607332,-0.640109295526575,-0.308281689612319,-0.487444861435797,1.21535585413121,0.303944459729935,0.1865920381596,-0.169074517913061,-0.510825904039831,-1.21476567566468,-0.292394488867121,-0.668123397126645,0.548251766083832,-0.805227181267865,-0.068699569688827
1,-0.803384299805924,0.459760340445333,0.560472987297526,-0.705422756585052,-0.663575503958128,0.566685620770977,-0.621696351319148,0.0795493576391944,-1.04785330949851,1.77390632683427,1.08835180183817,2.03264781955711,-1.13727309899851,-1.05443962482959,1.76492557390323,-0.596486397561696,0.600671085408218,0.847428448826538,0.125780132816062,-0.108389012303436,-0.135008660964219,-0.202559597611596,-0.735048556261798,0.0400109284730408,0.171087644829375,-0.712096270151628,-1.38662084019292,-0.600554773648412,-0.830138645009906,-0.994782403445125,-1.03423149947586,0.734268021531193,-0.777571553696855,-0.624024708023382,-0.0849130775138219,-0.742992437955205,0.00644638807334729,-0.819194077885018,-0.700678524634808
0,-1.36675791304113,0.146111969537013,0.0508336165638677,-0.615848816190835,-0.780068284022291,0.91792494931927,-1.89284870165877,2.32266032519024,0.0494077463910673,1.01930378025211,-0.202804194425655,1.41432643932721,-0.230575209198169,-1.74302816867178,0.162648141674748,-0.285043853614483,-0.392110985715653,-0.135279790285946,-0.690794384853477,-0.108110784949374,-0.13392535522411,-0.445087906494055,-0.442869072770097,0.626703549899243,0.54172585796452,-0.43903502199819,-0.779520294927422,0.697300166518247,-1.32318750527189,-2.01438304628606,-2.13526323311185,1.38714769546911,-1.25608713024499,-0.458402389181234,0.0998749810588997,-0.250775365526206,0.619082696213887,0.150423142822324,-1.27016746653458
1,-1.27286231083526,0.490678060636321,0.779265132511378,-0.680540871881803,-0.754974928927629,1.10312468869217,-1.53416562242993,1.25260670231437,-0.842844704233744,1.98113264821289,0.542463233559618,2.21126189026844,-0.907012034451105,-1.21134952285456,1.14336774061159,-0.0382188502793988,-0.553131870055335,0.17085403601106,0.125780132816197,-0.108452859335949,-0.135133362737088,-0.505487784706233,-0.585834500657399,0.853452185857019,0.713134312341783,-0.60215010769864,-1.21320000165481,0.238374813716502,-1.30504810208886,-1.87753638229261,-1.97333316820714,1.99524080566375,-1.65119652225866,-1.04363732499689,0.225246864078695,-0.520842995397601,1.91290157230757,0.215895058654464,-0.399956065152327
0,0.229467324458619,-0.772329906873295,-0.488014833050926,-0.101628908124546,-0.490425708323787,-1.67696404776797,0.673836506307325,-0.382749629043065,1.45116671990724,0.524655476000084,0.0486039010452223,0.915392956023164,2.02685892243463,-0.264537707612548,0.303421668060793,0.0934468720584231,-0.390945522823089,-0.669480204904786,-1.50736890252289,-0.108111335652065,-0.133942739377811,-0.835067715172276,0.943039618715852,1.32782474300345,1.03663211161052,0.799248224840632,-0.427618336286638,-0.569976724304467,0.513325380787145,0.919417898934858,0.731029974986979,-0.487947966996452,-0.852987523179754,0.784064720923473,0.736812585871894,0.442676504143963,0.797436665419068,0.160651976882848,-1.30024817975166
1,-0.615593095394189,0.148202472396934,-0.382499097377694,0.85207232056058,-0.56316952432782,0.149702429003366,-0.498629672610895,0.472734278665,1.97176482192462,-1.26240266961729,-0.529160628685752,-1.13685821630917,0.310695017385565,-0.458367835579117,-1.18773852189094,-0.0343854120954901,-0.437000554464061,-0.56845393448723,-0.401523932550657,-0.108111798364879,-0.133763183161991,-0.166997793265402,0.562065948759122,-0.0332119085558996,0.0797439536097103,0.720644947135903,1.19822873660362,0.450247894154611,0.967536398130582,-0.370705333130727,-0.0779040821509728,0.069746985956858,0.771605891551659,0.861890860960587,-0.337426572908712,1.07613568901539,-0.913067542236139,0.443826011583039,-1.35590309240944
0,-0.897279902011791,2.05804802318628,2.1850531128704,-0.668167482549248,0.0196782371439481,-0.421365432195507,1.13342869553029,1.23330635699546,-0.199107778438708,1.17784693522403,-0.216704809569586,1.11073571674858,0.384460171623944,-0.556742085677015,0.530759761355031,-0.838522732234588,1.44344521361497,-0.0232134394428528,-0.690794384853206,-0.108200817744291,-0.134515284049755,-0.607754318971709,-0.669932089817111,0.975255060861514,0.803974595276425,-0.67492164082113,-0.86789570192427,-0.571510438498328,-0.168253801275079,0.627560923345945,0.058424822451622,0.635383008345664,-1.19638125219291,-0.188782579960449,0.332365893657126,-0.736612311210309,1.13395520524757,-0.899640870604068,-0.622259700614821
